ratingdif;Y
130.7148441;1
753.8390205;0
114.0372651;0
151.5001786;1
19.20219576;1
30.80380091;0
357.9809858;0
572.0184834;0
129.7323983;0
374.6094794;0
298.8881346;0
255.961347;0
101.4311925;0
385.7963635;0
117.8205276;1
315.7518576;0
163.4530645;1
104.5256512;0
629.8034732;0
136.145081;0
113.3885348;0
619.9858563;0
298.2260852;0
431.4796581;1
10.06280716;0
508.5571157;0
201.9828103;0
64.5055508;0
129.5919876;0
230.1670356;0
258.572806;0
282.4961527;0
33.6618939;0
325.8897355;0
197.3468451;0
44.56217578;1
146.1191565;0
307.86304;0
126.9190591;0
132.0516756;0
246.1921945;0
401.1979721;0
39.61985275;0
324.4953525;0
608.4092486;1
9.609974935;0
545.561384;1
403.2826034;0
2.068198616;0
334.6102296;0
354.1693441;0
327.9912663;0
245.9049912;1
10.80718572;1
404.7698552;0
273.4765997;0
128.4532528;1
741.5528858;0
144.2829673;0
524.2548341;0
242.605442;0
11.2130074;1
135.5266425;0
334.7104898;1
203.6374618;1
25.3561111;1
381.1762068;0
497.1199888;0
72.12260741;1
155.6914179;0
275.260599;0
36.49788062;0
313.2058381;0
249.6858735;1
212.1039001;0
207.32638;1
426.762698;0
138.9087365;0
128.4859498;1
464.0374059;0
199.7000993;0
825.8338464;0
112.5468404;1
223.40435;0
202.0959213;0
337.4218846;1
142.1803815;0
78.47307014;1
262.6660895;0
155.4330569;0
166.8387116;0
642.7924157;0
517.3530971;1
190.522564;0
68.40805495;0
202.7598222;0
513.6810735;0
84.61262619;0
177.0716537;0
318.2947702;0
666.1197124;0
159.0025994;0
9.776327135;1
43.90970618;0
274.4850017;0
67.39223522;0
346.0347981;0
70.23716557;0
639.5098828;0
471.5724276;1
215.6224201;0
175.6090418;0
351.7975623;1
211.1391191;0
357.6461689;0
267.3886523;0
184.6433225;0
97.15313327;1
63.66865289;0
5.910928648;0
61.7354027;1
314.8335172;0
160.707153;1
334.7812461;1
197.2391533;1
264.7801834;1
293.0672549;0
9.886891411;0
568.1714966;1
180.446809;1
404.7919968;0
73.57919742;0
329.8221071;1
353.6148579;0
388.3434077;0
274.9228533;0
470.0656896;1
269.7901149;0
254.8290995;0
312.9780304;0
91.11958283;0
5.468255135;1
318.9034143;0
275.0898329;1
212.2950202;0
204.0735123;1
483.3583284;1
133.7916226;0
22.2386313;1
532.1571828;1
111.0699082;1
102.9062736;0
155.7905412;0
778.4878286;0
78.5042495;1
717.2113945;1
300.7096483;0
291.3557896;0
378.8895837;0
25.41059536;0
124.6405671;0
441.8794723;0
124.4144968;0
327.5556913;0
92.16072233;0
450.5772367;0
746.1742572;0
283.065241;0
118.510733;0
78.66457952;0
743.4474903;0
371.0707764;1
32.72564321;0
71.95214897;0
161.674012;0
286.7377686;1
335.6552393;0
99.25319469;0
129.8394878;0
59.9139684;1
303.0958743;1
150.306351;0
182.961691;0
183.5850656;1
170.8376521;0
238.1952244;1
449.8665092;0
197.4087423;0
221.678352;0
217.6316952;0
46.10604781;0
415.4449796;1
206.3913329;0
398.4003346;0
260.199573;1
71.46158705;0
79.00767477;0
687.5731905;0
239.5822058;1
26.96576191;1
57.47310343;0
76.71438954;0
398.2305928;0
381.5210143;0
226.829643;0
285.6292821;0
32.59180514;0
337.3476509;0
532.7012436;0
145.7237145;0
303.0859514;0
50.55945435;0
481.4492812;0
327.9941537;0
33.28906772;1
286.4692691;0
231.9403974;0
68.26775934;0
252.9511389;0
378.178849;0
349.2161582;0
176.8638773;0
87.27323046;1
61.15454094;0
60.32033653;1
123.915834;0
240.2101907;1
231.5169841;0
110.7698025;1
147.0855616;0
544.2790293;0
200.5898326;0
144.2184862;0
325.4405152;1
27.73528021;1
241.9587007;0
345.6614428;0
103.0746665;0
173.2730972;0
139.4490343;1
551.6907874;0
338.7297874;0
380.6541112;0
244.7613561;0
249.6616902;0
141.8541169;0
557.5585315;0
139.8230732;0
135.2334527;1
43.20947822;1
31.00359823;0
65.76787348;0
81.05946694;0
209.603741;0
205.0431115;0
65.1240624;0
79.05892131;0
16.62788709;0
625.1209059;0
222.0879139;0
194.0609731;0
225.1534303;0
100.0544409;1
26.74440128;1
583.170524;0
322.3832207;0
390.4640117;0
127.1511655;1
15.27577599;0
393.9178605;0
569.2436972;0
38.76777593;0
384.279654;0
12.07675938;0
8.329109754;1
556.857505;0
396.473246;0
508.3028668;0
124.9950004;0
383.4977753;0
125.5980105;1
351.8271601;0
178.7058663;0
1.863530485;1
152.4486837;1
363.2810153;0
45.56241819;0
627.2351477;0
366.993486;0
276.228641;1
190.8181875;1
137.1642926;0
606.827184;0
17.63289022;0
288.6435159;0
28.96291744;1
35.38880183;0
235.7072726;1
382.638194;0
273.1468918;1
320.8132038;1
130.4489115;0
44.20301442;1
311.0363953;0
401.4349937;0
79.82297919;0
273.8901516;0
82.40831919;0
284.1705589;0
519.4372282;0
111.6753339;0
82.43549724;0
267.1407651;0
286.0020997;0
503.4650534;0
180.9083939;0
131.2922001;0
222.9544904;1
17.03999903;1
214.1379932;0
449.203606;0
418.6988441;0
325.4537858;0
294.4854352;1
182.5869182;0
99.99747485;0
553.7829547;0
266.265565;1
210.7720971;1
227.8901343;0
132.7274014;0
372.0044397;0
273.4148701;0
169.1131162;0
375.2806853;0
345.2279162;1
457.8309561;0
334.0331284;0
350.5410054;0
136.1598088;0
108.0268405;0
155.4412609;0
545.2407461;0
36.2277245;0
292.161677;0
158.152811;0
88.24371488;1
77.28902554;1
34.81977406;0
142.7786768;0
273.4181936;0
75.61750433;0
58.99215783;0
147.8350392;0
26.92922227;1
192.7622322;1
232.5896765;0
128.4357941;0
505.7685422;1
377.5425177;1
99.61291754;0
254.9940838;0
71.23556609;0
154.4268834;0
663.0221391;0
22.53981348;0
76.91512376;0
104.8808499;0
772.284504;1
257.2119349;0
513.3531101;0
176.2612272;1
211.8737648;0
149.5668924;1
55.19872222;0
409.7522757;0
557.0122159;1
28.30711743;0
22.01483615;0
229.9862257;0
152.2517296;0
536.4591084;0
214.8076995;0
132.1260152;1
1.841276783;0
62.60653161;0
123.1762166;1
351.3231496;0
615.5432384;1
78.94225841;0
645.9037464;0
56.24078026;1
331.2096405;0
429.0409614;0
108.7509371;1
234.0926836;0
189.0811257;0
222.5499843;0
171.3608868;0
325.2946768;0
699.2757546;0
133.7324759;0
170.2289088;1
454.4722342;0
29.02888725;1
417.9459698;0
42.08708712;0
87.029171;0
148.614157;0
339.6561528;0
334.3759321;1
715.4785503;0
273.6411796;0
629.3941324;0
132.8499346;0
50.66526566;1
275.3858094;0
90.33799022;0
127.1148437;0
554.9639701;0
322.8883055;0
10.55251286;0
121.7332691;0
73.66578696;0
489.9628927;0
53.28352988;1
154.8783568;0
85.75988208;1
303.6008534;0
171.5078521;0
62.94252932;1
306.3702784;0
505.8212095;0
108.2506455;0
2.636486846;0
445.1557706;0
99.73467281;1
476.6773419;0
87.9435171;0
315.8874627;0
239.7680894;0
205.3318805;0
163.0776172;1
54.57022194;0
69.22278501;0
307.2269036;0
546.0832501;1
431.7837586;0
220.4896951;0
217.9847794;0
243.4296557;0
180.5542361;1
116.1291441;0
650.5733609;0
631.1941992;0
440.031955;0
9.510776556;1
46.54497853;1
119.8279267;0
63.36137273;1
79.0247839;1
340.0902267;1
14.09075165;1
476.5031549;0
48.40932289;0
570.5498348;0
507.1443515;0
33.81855278;0
316.1626533;0
204.871219;0
315.3415608;0
5.829502322;1
390.2592736;1
295.2733164;0
151.6499889;0
101.7343423;1
13.32299447;1
382.5229761;0
360.8234895;0
405.941979;1
66.82743476;1
39.4898734;0
625.2632413;0
46.9338753;0
744.5660663;0
160.4818099;0
234.5985573;0
39.7630859;1
190.1261029;0
40.09629823;0
164.2732268;0
44.33046601;1
171.7005792;0
47.97530436;0
35.55812918;0
79.11628749;0
522.267385;0
473.198149;0
219.5168761;0
173.1610812;0
219.9265709;0
19.49845272;0
169.5348952;0
141.3322113;0
80.51645622;1
446.4513643;0
615.8537752;0
283.1321271;1
175.1195947;0
6.314431248;0
256.9016174;0
68.61330658;0
197.167671;1
27.474664;0
219.7526246;1
145.7676155;0
110.8858674;0
162.7236986;0
231.7939344;0
120.8097346;0
85.17152495;0
267.9621605;0
212.2679786;0
162.913534;1
186.9838491;0
372.176423;1
74.93090061;1
128.7214381;0
270.8938451;0
113.4547697;0
139.3354406;0
132.9036079;1
26.78254106;0
84.97726631;0
530.3398644;0
18.29435597;0
214.0358969;0
371.4001156;0
303.6803414;0
244.4131824;0
45.16973941;0
206.9537695;0
19.25872036;0
56.51084003;0
299.6148283;0
280.7696667;0
7.38479014;1
181.5209587;0
529.9522768;0
137.5973116;0
228.5466129;0
97.05160445;0
686.4988152;0
68.58500942;1
336.6820775;0
497.9963981;0
162.9048384;0
30.78718915;1
22.203326;1
206.7879937;1
288.8040919;0
143.4803829;1
286.7474112;0
129.1881463;0
178.9401509;0
653.3808393;0
416.5315206;0
16.12532348;1
210.4291148;0
80.68891947;0
671.2061175;0
194.9223718;0
30.55861214;1
27.63535377;1
14.9274181;1
439.24459;0
28.8254894;0
3.961197637;0
57.21329518;0
419.6121433;0
548.8371129;0
99.1197669;1
92.21320831;1
164.816104;0
117.7569783;0
64.60061427;0
229.9709263;1
262.5510059;0
126.0458549;0
57.64204932;0
526.5353857;1
5.413239596;0
133.1919611;1
84.86879651;0
254.0431519;1
54.42366666;0
179.6130544;1
224.5248418;0
68.33918766;0
110.0380033;1
536.7728206;0
180.3826785;0
130.0255534;0
158.9636026;1
76.68641178;0
7.930044152;0
24.0262408;0
62.7643541;1
125.2749644;0
267.635517;0
130.3200898;1
116.0496143;0
117.2776417;0
154.3423419;0
163.9294536;0
320.8686075;0
44.94329959;1
16.51110765;0
653.2457507;0
111.9493641;1
11.88234975;0
123.084868;1
5.177725933;1
6.927161993;0
584.0569832;0
4.536782116;0
291.7639253;0
127.1057676;1
139.6796064;0
103.9570986;1
377.8071847;0
196.9758603;0
95.70702334;1
100.996341;1
221.567558;1
542.5740727;0
237.9526651;1
158.30581;0
297.1445149;1
53.52980032;0
224.0125687;0
39.60705749;0
270.714446;0
396.0808827;0
135.3701716;1
5.650189673;1
71.94388721;1
438.1006183;0
64.87766474;1
89.19271211;1
220.9560104;0
24.43682893;1
493.2916077;0
265.3103074;1
247.3658615;0
5.013861106;0
169.5379159;0
53.41673283;0
3.225394518;1
9.11078632;0
250.1563423;1
17.03755988;0
164.8406766;1
384.8209018;1
511.6265213;0
305.0957258;0
87.89681864;0
113.1318282;0
139.9694536;0
75.06707946;1
57.68550193;0
121.3478507;0
103.6935475;0
0.974861993;0
187.1903124;0
451.0714755;0
114.3259663;0
85.12936797;0
70.56619517;0
33.62694243;0
186.9672591;1
44.84360018;0
186.0020459;1
19.4092825;0
167.462152;0
29.0854525;0
145.0917281;1
63.60376835;1
34.22830679;1
351.9871283;0
22.12142475;0
353.3926789;0
193.9404273;1
25.57360699;0
429.727466;1
89.63878794;0
96.51479129;1
183.0061038;1
108.1742844;1
63.77408465;0
79.9313491;1
657.33071;0
386.9201802;1
40.13148852;0
116.5597093;0
237.1288531;1
192.0279576;0
3.740667816;0
177.201683;0
37.60240287;0
53.49811264;0
18.23865903;1
479.5339178;1
514.830066;0
285.8156582;0
28.01686881;0
195.2407196;1
337.6546614;0
329.7829194;1
75.67042263;0
174.2131496;0
146.9565773;0
422.5723408;0
111.8347818;1
10.37324554;0
25.06265651;0
24.55208161;0
6.699247876;0
232.8733648;0
138.5815535;0
159.2528375;0
14.93849597;0
71.60247817;1
566.8750647;0
50.83366635;0
140.0584109;0
57.17740723;1
102.7719207;0
246.8682645;0
47.83758269;1
168.6649288;0
305.8868956;0
342.5256695;0
4.183572839;0
41.81329695;0
87.63191769;0
386.9601908;0
190.6652727;0
290.6449442;1
613.7382602;1
229.7547518;0
126.9005375;1
184.6235919;1
204.2322492;0
25.0879372;0
189.3445723;1
67.81149763;0
433.2381012;0
31.44046759;0
599.6860532;0
231.6764738;0
205.9229964;1
174.7608449;0
172.1600751;0
57.64276398;0
117.8139751;0
92.76145569;0
263.0388879;0
30.86965559;0
559.9986983;0
210.6075755;0
94.54041983;0
69.71699789;0
163.8514202;0
100.3551884;0
603.098708;0
233.8073998;0
60.26527718;1
103.8623389;0
43.91662777;0
303.4780264;1
201.235348;0
126.1826597;0
293.7960225;0
3.510672987;0
297.9788078;0
172.0822713;0
191.7407347;0
311.2526045;0
14.03361195;0
41.96624427;0
85.64319058;0
405.3770229;1
9.553632722;0
138.4928224;0
230.1154236;0
111.7495305;0
245.3076809;0
27.19304112;0
79.49365356;0
184.4278457;0
386.1196581;0
116.5045255;0
592.9996684;0
336.0451861;0
67.83244233;1
166.2042144;0
4.588099439;0
393.0007118;0
262.7964046;0
49.28859199;0
133.4483459;0
59.24800175;1
169.0332398;0
134.0982462;0
32.87764911;0
14.60162351;0
62.4326665;0
721.7248329;0
427.9855412;0
88.51592476;1
172.4815459;0
195.5534536;0
270.7038376;0
68.23054704;0
63.52422662;0
149.5114388;1
13.75566663;0
413.2881675;0
185.2008479;0
241.5723242;0
54.48174876;0
320.5849973;0
164.4424369;0
130.3672574;0
215.4359361;1
643.0641606;0
131.0736001;0
18.19364433;0
106.0909155;1
8.835723545;0
746.3085246;0
234.3801915;0
279.7859809;0
312.0024412;0
139.6119628;0
238.9698967;0
232.2762134;1
69.72679462;0
32.74648515;0
147.2180001;0
26.53242916;0
483.585091;0
136.5360042;0
636.3167316;0
249.2723009;0
38.77069158;1
37.78100966;1
164.1897276;0
116.1252202;0
428.0412178;0
194.4562905;0
27.17287418;1
103.9483955;0
280.9581772;1
209.7785408;0
449.0363964;0
3.118434432;0
197.1819508;1
227.6199779;0
231.7057304;1
341.9739547;0
3.93423324;0
163.5033828;1
166.0058577;1
40.97900347;0
549.4529002;0
176.2044259;0
263.0384389;1
354.6108394;0
19.18543528;0
19.05396065;0
487.0133496;0
110.881702;0
88.22929157;0
26.67048514;0
110.5943855;0
474.9333698;0
140.2190296;1
1.032980551;0
305.4560539;0
160.8045151;1
10.98586876;0
417.9718374;0
11.83953567;0
169.1656645;0
366.6335652;0
212.5460755;1
129.9069735;0
53.65555879;1
171.047961;0
666.7603112;0
165.8902309;0
244.0982167;0
251.6516123;0
167.715078;0
183.581157;0
462.6103186;0
45.86381106;1
45.62168705;0
73.85604187;1
617.4059433;1
235.1894278;1
245.2916324;0
210.2066205;1
318.899798;0
45.99961617;0
91.3834006;0
103.177774;0
9.854129638;0
182.3897913;0
53.22546618;1
373.7060454;1
18.61437868;0
200.3448631;0
45.80420132;0
94.41410145;1
129.5142627;1
71.3720927;0
45.48284868;0
175.6438756;0
530.522755;0
474.6375538;0
169.5120457;1
14.79532803;1
51.87055078;0
96.70767144;0
163.7683242;0
165.6752771;0
98.76613387;0
248.9764243;1
85.1809724;0
79.08191996;0
99.32846286;1
412.3793594;0
75.54771381;0
389.1229764;1
146.2323463;0
123.5227524;0
157.876662;0
79.39119488;1
220.3036404;0
208.927428;0
25.54330459;0
338.0561309;0
55.09405516;0
148.4758878;0
1.782378398;0
95.93537484;0
27.36117851;0
522.4822764;0
273.7997708;0
113.5948636;1
68.67785966;0
34.30605155;1
163.2865796;0
318.6050652;0
98.40272234;1
7.969502675;1
171.1281972;0
188.4397167;0
122.9716009;0
109.8967522;0
28.40639826;0
109.7120496;0
666.2221982;0
192.4934686;1
69.60418855;0
203.7403227;0
328.8631799;0
48.05317809;0
228.0852858;0
180.7182782;0
142.2397986;0
167.800075;0
437.4663127;0
112.5508146;0
79.39918749;0
58.43246425;1
23.93114691;1
359.4776962;0
350.6082692;0
291.844525;1
88.05029861;0
83.89500082;0
74.07835738;0
277.2586729;0
96.13020217;1
155.1657775;0
99.93200919;0
42.48372357;0
48.34307663;0
531.1754601;0
285.5119858;0
233.5141652;0
106.8753484;0
159.1540454;0
209.8613208;0
60.33554717;0
427.9690421;0
48.23093188;1
86.38429736;0
734.1270762;0
75.65727253;0
91.27467614;0
378.962127;0
18.94344008;0
84.55718806;1
331.9002179;0
328.8052961;0
6.656065401;1
1.859354212;0
35.29881784;0
51.94161532;0
573.7714725;1
264.0892998;0
46.76387216;0
92.61441535;0
153.9191013;0
8.6858733;0
199.7388538;0
283.267813;0
100.5654983;0
412.1403199;0
58.2382175;0
32.25600758;0
125.7272993;0
191.6488377;1
96.24544533;0
328.8700411;0
153.9586614;0
88.97134129;1
343.4754254;0
455.7640431;0
146.8960992;0
112.5468348;0
464.6867421;0
6.563047805;0
101.188184;0
242.7234798;0
5.061525761;1
292.3885516;0
196.1691568;1
148.8426612;0
252.2650741;0
552.5183367;0
71.3581542;0
183.5470515;0
62.61340772;0
234.3388656;1
289.6220489;0
66.44857883;0
3.631852986;1
410.19032;0
127.7289831;1
268.8992558;0
698.7766824;0
254.2935745;1
43.24487741;1
122.3334084;0
165.4054564;0
174.8493021;0
23.24959172;0
309.9058408;0
157.9263161;0
371.6845621;0
619.9742948;0
173.4543142;0
290.6108892;1
89.48798709;0
70.32311215;0
307.3617262;0
255.9927183;0
27.63342588;0
38.51962637;0
169.0258726;1
34.74649976;0
210.184807;0
402.6201457;0
21.40434847;1
96.66228691;0
71.18232709;0
82.42000275;0
321.1917636;1
384.487604;0
125.6616497;1
4.796398667;0
106.690433;0
420.3763462;0
135.671316;1
145.6945759;0
114.1241596;0
110.2071515;0
203.5640419;0
288.8869151;1
148.2958052;0
45.12501833;1
188.2706388;1
33.66215348;0
551.2891572;0
217.7614116;0
8.276844522;0
137.21712;1
269.5428926;0
46.2980478;0
549.4895506;0
185.5043964;0
229.1801606;1
222.9325402;0
43.35691475;0
134.958226;0
122.2518011;0
103.0093964;0
6.853996865;0
76.9605908;0
185.1208524;0
378.1822099;0
610.5217598;0
196.5520383;0
31.13023793;0
30.545786;1
32.82237577;1
228.538046;0
54.2878156;0
14.25056285;1
87.23101453;1
153.0264093;0
356.7033846;1
151.7528063;0
179.565495;0
138.3238637;0
103.9163941;0
81.43791057;1
236.5396769;0
485.6244707;0
146.3439896;0
139.2911131;0
5.730525975;0
94.69450173;0
232.9688256;0
457.6639129;1
302.9595515;0
170.6150482;0
130.5126725;0
414.8107657;0
241.8499949;1
95.36494892;0
164.6062306;0
267.1523085;0
475.180147;1
47.29148806;0
142.285327;1
179.7727391;0
89.27468544;0
60.74867346;0
216.7251539;0
115.1312514;0
186.3650619;0
448.9799462;0
478.0201237;0
99.47054469;0
139.7815181;0
125.7208382;0
185.6224527;0
438.9693545;0
104.4224456;0
49.28339974;1
69.98907567;0
122.082312;0
69.99874613;0
313.0298998;0
46.42606482;0
363.1701633;0
270.033685;1
6.200465745;0
104.026408;0
149.5771762;0
358.717629;0
0.357577105;0
212.6671884;0
337.6042609;1
567.0947795;0
40.14665521;0
116.6612619;0
29.13011779;1
283.9674697;0
134.5316257;0
16.68195374;0
0.84065339;0
69.87337265;0
326.4885618;0
238.2377823;0
36.64187347;0
293.2226968;0
258.6200071;0
641.4431583;1
53.08976533;0
195.6504447;1
204.086301;1
106.0855743;0
171.8885823;0
167.231042;0
65.8316136;0
207.6279482;0
51.73943881;0
100.3407024;1
162.933574;1
568.621331;0
136.4444904;0
90.40715338;0
39.73365601;1
14.91170158;0
35.88641793;0
167.2499004;0
75.24632068;0
47.35903669;0
212.5906987;0
66.16631397;0
231.4650619;0
461.649819;0
60.41365349;0
167.0148566;1
256.1143264;0
73.24123255;0
14.20991249;1
348.0112257;0
12.80271878;0
186.8868165;0
363.5068154;0
180.4232465;0
230.9207773;1
43.82288724;0
135.8571905;1
23.28193323;0
158.4020008;0
316.3910149;1
306.0265359;1
106.2313666;0
261.1055506;0
13.86515348;0
470.8640742;0
78.2796926;0
126.8715519;0
234.0754483;1
99.75782034;0
444.7937822;0
134.5949727;0
49.99646851;0
164.8331696;0
229.3894053;1
182.5201063;1
97.34488312;0
289.9533703;0
411.2082492;0
166.8300657;0
64.22859967;0
72.8476095;1
39.85227764;0
20.03852838;0
134.4391078;0
52.8156994;0
420.5524483;0
19.32029699;0
9.975340428;1
144.925899;0
146.6609596;0
209.4988096;0
368.5715707;0
100.488581;0
84.05904669;1
187.7227568;0
160.7898406;0
102.2875651;0
264.9829491;1
18.49224024;1
396.0396434;1
281.5364227;0
59.67801341;0
155.5452081;0
211.9722656;0
10.31104083;0
62.23194276;0
140.3612088;0
342.1737545;0
109.2136694;1
121.8752749;0
580.2426943;1
51.99944926;1
483.2469217;0
211.3791143;0
109.2948755;0
408.7457991;0
43.93809583;1
24.58787149;0
54.32864491;0
512.4400945;0
201.0871649;0
24.00118467;0
440.5965642;0
338.5414402;0
120.628493;0
187.5215942;1
149.2473079;0
117.3427604;0
95.59892769;0
128.8210896;0
315.362126;0
17.78003662;0
134.3168858;0
38.2906315;0
244.7662752;0
508.6455423;1
130.359752;0
294.903788;0
270.9366653;0
128.0544163;0
5.748567764;0
133.9363386;1
24.25711172;0
8.702213478;0
237.7969059;0
231.3261431;0
103.5967483;0
57.2297242;0
253.3595844;0
100.0671752;0
282.0422651;0
417.5377808;0
16.0434481;0
15.78738776;0
102.2914941;0
143.196944;1
81.47636112;0
326.3279397;0
370.2898734;0
280.4026555;0
44.23587114;0
70.61280719;0
450.8824071;0
120.2739805;0
170.8862992;0
209.8154142;0
170.2143147;0
103.8458514;0
223.9857596;0
8.152944232;0
39.65980077;1
41.73595511;0
140.3452702;0
565.1362099;0
69.32607261;1
53.65490038;0
91.59653418;0
89.89717173;0
294.2334022;0
493.2446795;1
84.38813723;1
65.00331247;0
9.960261327;0
214.7852485;0
115.1262587;0
200;0
201.5101627;1
201.0167781;0
202.524552;1
202.0287865;0
166.0586931;0
80.62879304;1
306.379338;0
167.6614306;0
398.8701069;0
141.0318871;0
97.55269118;0
232.0433636;0
204.5488349;0
127.0566542;1
192.1258351;0
247.4747774;0
238.8788848;1
261.2329917;0
175.4548173;1
291.8214057;0
233.8790559;0
213.0301344;0
355.5919436;0
2.373896075;0
344.5508756;0
133.0807374;0
118.2630854;0
214.1087456;0
45.89404253;1
136.9568714;0
275.6694521;1
435.2358809;0
254.3009732;0
267.1771035;1
265.9465415;1
137.9833016;0
607.2995858;0
284.386118;0
142.1939513;1
279.062913;0
396.323682;0
287.2418209;0
272.7925992;0
209.4378638;0
264.1247484;0
317.2626742;0
172.3615079;1
168.7501206;0
7.865709623;1
121.1536015;0
98.45219933;0
69.63919894;0
37.69602443;0
64.28403431;0
134.37163;0
334.3351122;0
242.9553744;0
420.3973519;1
684.5339669;0
205.6314218;0
120.3919007;0
281.5756589;1
153.0734241;0
209.2477338;0
121.7328722;0
346.1327825;0
242.0606345;1
203.0568781;1
258.1831334;0
248.3148621;0
109.5383529;0
324.3735404;1
244.8308739;0
85.49050391;1
375.3786052;0
211.0718329;0
96.99180768;0
313.5767222;0
571.4098097;0
369.9514088;0
207.216223;1
205.8005617;0
237.9442236;1
247.3447135;0
201.5131862;0
201.0412596;1
167.9294623;1
178.9938603;1
243.0377047;0
1.873646878;0
272.0091183;0
373.3789768;0
278.843445;1
226.9914179;1
61.67988825;0
119.0548021;0
200.696522;0
262.4006092;1
333.2785781;0
184.5832951;0
324.1191849;0
63.04193001;1
257.4640218;0
396.3816906;0
161.8087138;1
302.1366215;0
182.6896;0
348.2962572;0
224.7542492;1
225.5141439;1
58.11742308;0
418.6707304;1
114.5199957;0
286.8612636;0
733.2700811;0
94.32729829;1
187.9984986;1
39.60726822;0
380.2296786;0
183.4573968;0
238.1727667;0
268.5949705;0
222.6892431;0
19.6732021;0
285.3588987;0
185.2070024;1
345.0447463;1
374.8503974;0
299.9989684;0
184.6397972;0
284.8588438;1
250.3399515;1
157.4925947;1
163.527618;1
58.2444153;0
197.701089;0
273.4603039;0
281.2040251;1
177.5615636;0
90.33141706;0
522.4894982;0
315.7566453;0
287.751703;1
104.8911548;0
40.64219991;0
235.785177;0
119.2513467;0
182.8034887;0
250.0529824;1
232.1437415;0
151.4048857;1
251.1720221;1
199.1697782;0
181.7428761;0
219.6345486;0
198.2116427;0
235.830679;0
150.8373231;0
451.6698398;0
526.214005;0
225.8401899;0
106.2928107;0
338.5479538;1
84.22978942;0
257.2033342;0
43.99561788;0
304.504201;1
327.7379211;0
139.4546563;0
125.9730902;0
305.9757606;0
156.110002;0
147.7526342;0
576.6772429;0
498.7064175;0
160.2007022;0
264.3280768;1
55.07179437;0
141.8934448;1
252.3199026;1
182.4348646;0
82.80205601;0
140.279368;0
246.7082446;1
311.0051628;0
250.5009809;0
123.0676883;0
125.1215227;0
288.5801583;0
172.6758671;0
174.9339924;0
294.8896825;0
192.0971568;0
331.8754455;0
114.619938;0
286.3275373;0
741.0388924;1
39.45597285;0
200.5859856;0
160.0728063;0
192.0365112;0
362.4604163;1
81.33462742;0
260.4029411;0
178.7751353;0
461.1091464;0
165.2689704;0
127.7961316;0
298.5303903;0
464.5068551;0
144.1894499;0
228.5085333;0
164.4665797;1
205.6443633;0
295.2909733;0
202.3329218;0
228.2013992;0
181.1516323;0
242.5328902;0
201.875684;0
146.1265474;0
159.3071595;0
277.2928301;0
150.4765563;0
345.3660223;0
241.3851723;0
290.1328033;0
199.7939849;1
290.8712322;0
297.5347851;0
170.3317195;0
252.4008053;0
185.8672028;1
133.0458424;1
30.87253782;0
103.9023902;0
208.740377;0
317.6586792;0
185.7818028;0
161.8010557;0
155.8197759;0
272.0905043;1
410.2484137;0
82.37199084;0
96.81306296;0
257.9734899;0
257.8269828;0
167.7972671;1
200.1921573;0
312.7740442;0
397.64851;0
88.61051919;0
117.0848362;0
89.13557341;1
261.2149921;0
110.9425005;0
147.2034208;1
625.6566813;0
301.844799;0
181.3939693;0
145.0420988;1
325.6731862;0
300.7907276;1
251.8536359;0
107.1450941;0
57.51858839;0
183.6826835;0
284.0833578;0
85.17029116;0
249.8595535;0
318.1684372;0
330.8639098;0
629.867385;0
282.9929633;0
3.931736625;0
455.8137949;1
341.6447078;1
347.2260354;0
255.0037946;0
206.5262798;0
22.34442115;0
353.3792152;0
182.0909257;0
360.1679695;1
428.9466831;1
12.82530735;0
207.0394051;0
127.4603334;0
319.9996473;0
127.460315;0
607.8044504;0
78.53328357;0
238.3949577;1
234.68978;0
255.2335873;0
272.7753135;0
806.7572642;0
4.175658044;1
102.8377327;0
102.3414031;0
395.0433603;0
95.49893149;1
365.8729126;0
245.7659825;0
201.0657866;1
343.5336154;0
147.2685015;0
327.1660789;1
238.3170911;0
69.81372025;0
252.081229;0
682.6342228;1
257.5798431;0
443.8959017;0
234.6062399;1
261.7557874;0
263.5572142;0
194.4460808;0
424.3038869;0
411.9544471;0
409.9560603;1
508.4909569;0
478.1639377;0
240.0257754;1
230.5057274;0
240.1398429;0
274.4267772;1
677.0593003;0
275.9968443;1
366.3213949;0
155.236542;0
115.8367284;0
102.1297172;0
355.9400738;0
334.0934723;0
419.6676947;0
102.0510401;1
252.6768069;0
337.1725837;0
184.5426864;0
94.48632471;0
322.2169049;0
290.9092031;1
291.0566994;0
266.9763439;0
162.6459078;0
310.1737344;0
306.7654865;1
62.08269879;0
160.3442947;0
462.2931756;0
123.8785498;0
146.474948;0
302.9349128;1
283.4170888;0
263.3873203;1
603.1650228;0
243.1146261;0
158.9519729;0
469.1693721;0
732.2820938;0
146.998031;1
106.5307019;0
281.743627;0
459.7239258;0
130.32735;1
48.32809313;1
359.0721221;1
188.0128935;0
474.289692;0
553.459676;0
203.249788;0
207.0066381;1
283.421667;0
441.3473023;0
744.4516748;0
96.16854729;1
158.6950552;0
257.8095332;0
406.3896129;1
110.4595341;0
391.4087926;0
212.3213087;0
176.0143586;0
301.4096833;0
191.1002434;1
480.7507583;0
312.4553607;0
242.2306879;0
130.9312416;1
420.1760784;1
347.8103201;1
327.3487136;1
239.3711527;0
284.8941888;1
